"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
10942,"MOBOT","MOBOT_BR","3157787","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Arbo 3992","Maria M. Arbo|Renato de Mello-Silva|Aurelio Schinini|Vinicius C. Souza","Minas Gerais",NA,"Ouro Preto, base del pico Itacolomi. Borde de selva.",-43.5,-20.4,NA,"splink","Diplusodon virgatus"
10953,"MOBOT","MOBOT_BR","3171386","Diplusodon","virgatus",NA,"S. A. Graham","Brooks 686","Robert R. Brooks","Goias",NA,"Barro Alto. 11-12 km from town on road running SW through area of serpentinized peridoite.",-48.91666,-14.88333,NA,"splink","Diplusodon virgatus"
10954,"MOBOT","MOBOT_BR","3268326","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Cavalcanti 1936","Taciana B. Cavalcanti","Goias",NA,"Mun. Ipameri. Ambiente Deral Cerrado. Relevo Ondulado. Margem esquerda do rio Corumba, 1.5 km a jusante da ponte, antes do rio São Bento. Mata de galeria. Arenoso.",-48.49861,-17.72472,NA,"splink","Diplusodon virgatus"
10956,"MOBOT","MOBOT_BR","3268328","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 1302","B.M.T. Walter","Goias",NA,"Mun. Niquelandia. Estrada vicinal a GO-237 (Niquelandia/Colinas). Entrada a 600 m da ponte sobre R. Bagagem; 32 km Desta. M. Direita. Cerrado S.S. Ralo. Arvores esparsas; quase um campo sujo. solo areno-argiloso o padrao. Algumas areas cascalhentas. plana",-48.21666,-14.15,NA,"splink","Diplusodon virgatus"
10957,"MOBOT","MOBOT_BR","3268329","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 1269","B.M.T. Walter","Goias",NA,"Mun Niquelandia. Estrada de terra vicinal a GO-237 (Niquelandia/Colinas). Entrada a 600 m da ponte sobre o Bagabem a 7 km Desta. Cerrado sensu stricto. Solo areno-argiloso; frequentes manchas de cascalho. Ondulado.",-48.2,-14.33333,NA,"splink","Diplusodon virgatus"
10962,"MOBOT","MOBOT_BR","3400062","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Cavalcanti 2586","Taciana B. Cavalcanti|et al.","Minas Gerais",NA,"Itabirito. Alto do Morro do Cristo, acesso pela cidade de Itabritio. Campo sujo de cerrado em altitudd. Lateritico. Frequente no local. Branca.",-44.3772223,-20.2533333,NA,"splink","Diplusodon virgatus"
10963,"MOBOT","MOBOT_BR","3400209","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 1422","B.M.T. Walter|et al.","Distrito Federal",NA,"11 km a oeste da DF-130; proximo ao corrego saco dos piloes- afluente do rio Sao Bartolomey. Regiao de planatina. Mata de galeria bastante alterada.",-47.68333,-15.73333,NA,"splink","Diplusodon virgatus"
10964,"MOBOT","MOBOT_BR","3400328","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 565","B.M.T. Walter|et al.","Distrito Federal",NA,"Brasilia. Cerrado sunsu stricto antropizado; beira do rio Melchior. Latossolo vermelho-amarelo; bastante arenoso.",-48.25,-15.91666,NA,"splink","Diplusodon virgatus"
10968,"MOBOT","MOBOT_BR","3400525","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 2698","B.M.T. Walter|et al.","Goias",NA,"Regiao da serra negra. Margem esqwuerda do rio Bagagem; proximo a fazenda aroeira; apos a codemin ca. 10 km desta. Niwuelandia. Pequena mata de galeria densa ao longo da linha drenagem. Solo aregiloso-escuro- Regiao c/ solo rasp/ campo adjacente plano.",-48.36666,-14.05,NA,"splink","Diplusodon virgatus"
10970,"MOBOT","MOBOT_BR","3400748","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Walter 1079","B.M.T. Walter|et al.",NA,NA,"2 km da estrada S. da mesa/colinas do sul. A meio caminho entre estrada e a linha de transmissao. Solo areno-argiloso. Relativamen. Plano no local.",-48.28333,-13.83333,NA,"splink","Diplusodon virgatus"
10975,"MOBOT","MOBOT_BR","3401292","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Vieira 774","Vieira","Distrito Federal",NA,"Brazlandia. Cerado. Latossolo vermelho amarelo. Plano. Myuito frequente. Fazenda Jose Pires a mais ou menos 4 km de Brazlandia.",-48.2,-15.66666,NA,"splink","Diplusodon virgatus"
10982,"MOBOT","MOBOT_BR","3402192","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Dias 044","T.A.B. Dias|et al.","Distrito Federal",NA,"Brasilia. Cerrado S.S. Antropizado. Gramineas invasoras. B. Estrada para barreiras (BR-030) margem esquerda.",-47.35,-15.6,NA,"splink","Diplusodon virgatus"
10990,"MOBOT","MOBOT_BR","3403801","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Cavalcanti 2567","Taciana B. Cavalcanti|et al.","Minas Gerais",NA,"Passqa Tempo. Estrada de Morro do Ferro para Passa Quatro, 18 km do Ferro, sentido Passa Quatro, Serra das Vertetes. Ondulado.",-44.9,-21.21666,NA,"splink","Diplusodon virgatus"
10992,"MOBOT","MOBOT_BR","3403959","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Vieira 741","Vieira","Goias",NA,"Chapada da vargem grande; a mais ou menos 30 km de brazlandia. Padre bernardo.",-48.25,-15.55,NA,"splink","Diplusodon virgatus"
10993,"MOBOT","MOBOT_BR","3403961","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Vieira 611","Vieira","Goias",NA,"Corumba de Goias. Pasto. Solo pedregoso.",-48.3,-15.75,NA,"splink","Diplusodon virgatus"
11029,"INPA","INPA","182594","Diplusodon","orbicularis",NA,"T. B. Cavalcanti","593","Bautista, HP","Minas Gerais","Santana do Riacho","Serra do Cipó, MG-010",-43.616667,-19.333333,NA,"splink","Diplusodon orbicularis"
11034,"INPA","INPA","197658","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","4821","Kirkbride Junior, JH","Distrito Federal","Brasília","SW de Córrego Almécegas.",-48.166667,-15.55,NA,"splink","Diplusodon ramosissimus"
11036,"INPA","INPA","204871","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","4821","Kirkbride Junior, JH","Distrito Federal","Brasília","SW de Córrego Almécegas.",-48.166667,-15.55,NA,"splink","Diplusodon ramosissimus"
11037,"INPA","INPA","204893","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","5","Netto, DAM","Distrito Federal","Brasília","Barragem do Paranoá.",-47.783333,-15.8,NA,"splink","Diplusodon ramosissimus"
11593,"NYBG","NYBG_BR","923880","Diplusodon","oblongus",NA,"A. Lourteig","6458.0","H. S. Irwin","Mato Grosso",NA,"GarapÃº.",-52.57,-13.2,NA,"splink","Diplusodon oblongus"
11611,"NYBG","NYBG_BR","980552","Diplusodon","adpressipilus",NA,"T. B. Cavalcanti","2187.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada dos Veadeiros. Estrada Alto ParaÃ­so de GoiÃ¡s -Colinas do Sul, a 28 km. do entroncamento com a GO-118.",-47.7914,-14.1667,NA,"splink","Diplusodon adpressipilus"
11612,"NYBG","NYBG_BR","923881","Diplusodon","oblongus",NA,"A. Lourteig","6458.0","H. S. Irwin","Mato Grosso",NA,"GarapÃº.",-52.57,-13.2,NA,"splink","Diplusodon oblongus"
11614,"NYBG","NYBG_BR","940258","Diplusodon","aggregatifolius",NA,"T. B. Cavalcanti","2255.0","J. R. Pirani","Minas Gerais","Itacambira","Itacambira, Serra de Itacambira, a 45 km de Juramento.",-43.3089,-17.0647,NA,"splink","Diplusodon aggregatifolius"
11615,"NYBG","NYBG_BR","940259","Diplusodon","aggregatifolius",NA,"T. B. Cavalcanti","2270.0","J. R. Pirani","Minas Gerais","Itacambira","Itacambira, 2 Km W da cidade, na Rodovia para Juramento, no alto da serra.",-43.3,-17.07,NA,"splink","Diplusodon aggregatifolius"
11618,"NYBG","NYBG_BR","1093210","Diplusodon","alatus",NA,"T. B. Cavalcanti","2186.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so- Colinas do Sul, 28 km. do entroncamento da GO-118.",-47.7344,-14.135,NA,"splink","Diplusodon alatus"
11619,"NYBG","NYBG_BR","923561","Diplusodon","alatus",NA,"T. B. Cavalcanti","681.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Parque Nacional da Chapada dos Veadeiros. Estrada para Colinas. A 34 Km do entroncamentoda GO",-47.5097,-14.1325,NA,"splink","Diplusodon alatus"
11620,"NYBG","NYBG_BR","923570","Diplusodon","alatus",NA,"T. B. Cavalcanti","2186.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so- Colinas do Sul, 28 km. do entroncamento da GO-118.",-47.7344,-14.135,NA,"splink","Diplusodon alatus"
11621,"NYBG","NYBG_BR","932208","Diplusodon","alatus",NA,"T. B. Cavalcanti","3643.0","B. M. T. Walter","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so- Colinas do Sul. Cerca de 30 km da GO-118",-47.78,-14.15,NA,"splink","Diplusodon alatus"
11626,"NYBG","NYBG_BR","940240","Diplusodon","argenteus",NA,"S. A. Graham","7265.0","W. R. Anderson","Goias","Teresina de Goiás","Chapada dos Veadeiros, 13 km by road S of Terezina",-47.2647,-13.8939,NA,"splink","Diplusodon argenteus"
11627,"NYBG","NYBG_BR","940241","Diplusodon","argenteus",NA,"T. B. Cavalcanti","400.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Colinas - GO-118, km. 42 (GO-327).",-47.73,-14.17,NA,"splink","Diplusodon argenteus"
11628,"NYBG","NYBG_BR","940242","Diplusodon","argenteus",NA,"T. B. Cavalcanti","849.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Parque Nacional da Chapada dos Veadeiros - na margem da cerca proximo a Sede, (8 km.).",-47.87,-14.2,NA,"splink","Diplusodon argenteus"
11629,"NYBG","NYBG_BR","924572","Diplusodon","astictus",NA,"T. B. Cavalcanti","98.0","K. Calago","Goias","Alto ParaÃ­so de GoiÃ¡s","Sao Jorge. Acesso no Vale da Lua",-47.7708,-14.1614,NA,"splink","Diplusodon astictus"
11630,"NYBG","NYBG_BR","940239","Diplusodon","astictus",NA,"T. B. Cavalcanti","404.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","GO-327. Colinas - GO-118; km. 32.",-47.8,-14.17,NA,"splink","Diplusodon astictus"
11633,"NYBG","NYBG_BR","1405317","Diplusodon","bradei",NA,"T. B. Cavalcanti","8593.0","W. R. Anderson","Minas Gerais",NA,"Serra do EspinhaÃ§o, 30 km by road SW of GouvÃªia, at km 60 on road to Curvelo",-43.93412,-18.64165,NA,"splink","Diplusodon bradei"
11635,"NYBG","NYBG_BR","923566","Diplusodon","burchellii",NA,"T. B. Cavalcanti","1586.0","T. B. Cavalcanti","Goias","NiquelÃ¢ndia","Nas margens do Rio Tocantinzinho",-48.3,-13.98,NA,"splink","Diplusodon burchellii"
11636,"NYBG","NYBG_BR","923569","Diplusodon","burchellii",NA,"T. B. Cavalcanti","1824.0","T. B. Cavalcanti","Goias","CampinaÃ§u","Fazenda Praia Grande. Estrada de acesso pela margem esquerda do Rio Praia Grande.",-48.57,-14.03,NA,"splink","Diplusodon burchellii"
11637,"NYBG","NYBG_BR","932218","Diplusodon","burchellii",NA,"T. B. Cavalcanti","4384.0","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa \""Porto dos Paulistas\"" (rio Tocantins) para BuraÃ§ao, HV e Curral de Pedra, cerca de 5,8 km do rio",-48.1211,-13.4619,NA,"splink","Diplusodon burchellii"
11638,"NYBG","NYBG_BR","932240","Diplusodon","burchellii",NA,"T. B. Cavalcanti","4414.0","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa \""Porto dos Paulistas\"" (rio Tocantins) para HV cerca de 5,8 km da balsa",-47.9114,-13.6714,NA,"splink","Diplusodon burchellii"
11639,"NYBG","NYBG_BR","932242","Diplusodon","burchellii",NA,"T. B. Cavalcanti","4416.0","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa \""Porto dos Paulistas\"" (rio Tocantins) para HV cerca de 5,8 km da balsa",-47.9114,-13.6714,NA,"splink","Diplusodon burchellii"
11641,"NYBG","NYBG_BR","1067305","Diplusodon","buxifolius",NA,"T. B. Cavalcanti","218.0","R. de Mello-Silva","Minas Gerais","Ouro Branco","Serra de Ouro Branco",-43.6917,-20.5208,NA,"splink","Diplusodon buxifolius"
11647,"NYBG","NYBG_BR","1018612","Diplusodon","candollei",NA,"T. B. Cavalcanti","5156.0","J. R. Pirani","Minas Gerais","Congonhas do Norte","Serra Talhada (braÃ§o norte da Serra do CipÃ³), 9.6 km SW da estrada Congonhas do Norte - Gouevia, entrada a 3.7 km NW de Congonhas do Norte, estrada pelo alto da serra denominada localmente como \""Serra do JoÃ£o Camillo\"", ramal descendo para o vale do Rio",-43.7481,-18.8406,NA,"splink","Diplusodon candollei"
11650,"NYBG","NYBG_BR","1921578","Diplusodon","capitalensis",NA,"T. B. Cavalcanti","153.0","T. A. B. Dias","Distrito Federal","BrasÃ­lia","A 32 km do CENARGEN. Pegar a DF-170 e seguir nela 6 km parada a direita da pista.",-48.05,-15.55,NA,"splink","Diplusodon capitalensis"
11653,"NYBG","NYBG_BR","923565","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","1464.0","T. B. Cavalcanti","Goias","Colinas do Sul","Estrada UHE Serra da Mesa - Colinas. A 20 km. da barreira da UHE - Serra da Mesa.",-48.0781,-14.1517,NA,"splink","Diplusodon ciliatiflorus"
11654,"NYBG","NYBG_BR","932207","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","3626.0","B. M. T. Walter","Goias","Colinas do Sul","Estrada Colinas- Serra da Mesa. A cerca de 22 km da entrada sul do canteiro de obras. Area de influÃªncia do AHE Serra da Mesa",-48.1628,-13.8906,NA,"splink","Diplusodon ciliatiflorus"
11655,"NYBG","NYBG_BR","932226","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","962.0","B. M. T. Walter","Goias","MinaÃ§Ãº","Estrada Serra da Mesa- Colinas do Sul; mais ou menos 24 km da entrada Sul do Canteiro. Area de influencia da UHE Serra da Mesa",-48.13,-13.87,NA,"splink","Diplusodon ciliatiflorus"
11656,"NYBG","NYBG_BR","932231","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","3494.0","B. M. T. Walter","Goias","Colinas do Sul","Estrada Colinas do Sul- canteiro de obras Serra da Mesa, cerca de 20 km do portao sul do canteiro. Area de influÃªncia do AHE Serra da Mesa",-48.12,-13.88,NA,"splink","Diplusodon ciliatiflorus"
11657,"NYBG","NYBG_BR","940263","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","54783.0","G. G. Hatschbach","Goias","Alto ParaÃ­so de GoiÃ¡s","Parque Nacional Chapada dos Veadeiros, entre SÃ£o Jorge e Rio Preto.",-47.5097,-14.1325,NA,"splink","Diplusodon ciliatiflorus"
11659,"NYBG","NYBG_BR","981347","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","4071.0","B. M. T. Walter","Goias","Colinas do Sul","Vale do Rio Tocantinzinho (prÃ³ximo Ã  foz). ReservatÃ³rio em formaÃ§Ã£o do AHE Serra da Mesa- Segmento IV",-48.28,-13.93,NA,"splink","Diplusodon ciliatiflorus"
11661,"NYBG","NYBG_BR","940244","Diplusodon","ciliiflorus",NA,"S. A. Graham","35457.0","W. R. Anderson","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 5 km SW of Diamantina, km 305 on MG 259",-43.6007,-18.24015,NA,"splink","Diplusodon ciliiflorus"
11662,"NYBG","NYBG_BR","940245","Diplusodon","ciliiflorus",NA,"A. Lourteig","36221.0","W. R. Anderson","Minas Gerais",NA,"Serra do EspinhaÃ§o, Serra do CipÃ³",-43.566908,-19.391522,NA,"splink","Diplusodon ciliiflorus"
11663,"NYBG","NYBG_BR","940246","Diplusodon","ciliiflorus",NA,"S. A. Graham",NA,"J. R. Pirani","Minas Gerais","Diamantina","Datas. Estrada Curvelo-Diamantina, km 108, em estrada vicinal",-43.6003,-18.2494,NA,"splink","Diplusodon ciliiflorus"
11664,"NYBG","NYBG_BR","940247","Diplusodon","ciliiflorus",NA,"T. B. Cavalcanti","202.0","T. B. Cavalcanti","Minas Gerais","Diamantina","Estrada Diamantina-Biribiri, km. 4.5.",-43.68,-18.22,NA,"splink","Diplusodon ciliiflorus"
11665,"NYBG","NYBG_BR","940248","Diplusodon","ciliiflorus",NA,"T. B. Cavalcanti","227.0","T. B. Cavalcanti","Minas Gerais","Diamantina","BR-367 - Conselheiro Mata; 7 km.",-43.75,-18.33,NA,"splink","Diplusodon ciliiflorus"
11666,"NYBG","NYBG_BR","940249","Diplusodon","ciliiflorus",NA,"S. A. Graham","879.0","S. A. T. Graham","Minas Gerais","Diamantina","6 km W of Diamantina-Curvelo road on road to C. Mata.",-43.6003,-18.2494,NA,"splink","Diplusodon ciliiflorus"
11667,"NYBG","NYBG_BR","940250","Diplusodon","ciliiflorus",NA,"A. Lourteig","7642.0","A. P. Duarte","Minas Gerais",NA,"Serra do CipÃ³, km. 118.",-43.548872,-19.278562,NA,"splink","Diplusodon ciliiflorus"
11668,"NYBG","NYBG_BR","1093211","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","2193.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada do Veadeiros. Estrada de terra 'a letse, subindo na Serra da Baliza, nas terras do Sr. Paulo. No alto do morro, perto da casinha abandonada.",-47.75,-14.18,NA,"splink","Diplusodon cordifolius"
11671,"NYBG","NYBG_BR","923571","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","2193.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada do Veadeiros. Estrada de terra 'a letse, subindo na Serra da Baliza, nas terras do Sr. Paulo. No alto do morro, perto da casinha abandonada.",-47.75,-14.18,NA,"splink","Diplusodon cordifolius"
11672,"NYBG","NYBG_BR","940243","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","58203.0","G. T. Prance","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada dos Veadeiros. 2 km from Veadeiros",-47.5097,-14.1325,NA,"splink","Diplusodon cordifolius"
11673,"NYBG","NYBG_BR","941156","Diplusodon","cordifolius",NA,"T. B. Cavalcanti","2393.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada dos Veadeiros. Solarium, no caminho para a cachoeira dos Arcanjos.",-47.5097,-14.1325,NA,"splink","Diplusodon cordifolius"
11678,"NYBG","NYBG_BR","923562","Diplusodon","divaricatus",NA,"T. B. Cavalcanti","1402.0","T. B. Cavalcanti","Goias","Ipameri","Mirante da Fazenda Santo Antonio do FundÃ£o.",-48.17,-17.72,NA,"splink","Diplusodon divaricatus"
11679,"NYBG","NYBG_BR","923568","Diplusodon","divaricatus",NA,"T. B. Cavalcanti","1686.0","T. B. Cavalcanti","Goias","Ipameri","No Mirante.",-48.1594,-17.7219,NA,"splink","Diplusodon divaricatus"
11680,"NYBG","NYBG_BR","932235","Diplusodon","divaricatus",NA,"T. B. Cavalcanti","2.0","H. G. P. Santos","Goias","CorumbaÃ­ba","Margem esquerda do Rio Corumba; 1.5 km a Montante do eixo da barragem; prÃ³ximo a foz do corrego Gameleira",-48.5614,-18.1425,NA,"splink","Diplusodon divaricatus"
11681,"NYBG","NYBG_BR","941157","Diplusodon","divaricatus",NA,"T. B. Cavalcanti","2398.0","T. B. Cavalcanti","Goias","Caldas Novas","Ã?rea de emprÃ©stimo da UHE CorumbÃ¡, perto da pista do antigo aeroporto. Ã?rea de recuperaÃ§Ã£o.",-48.52,-17.9,NA,"splink","Diplusodon divaricatus"
11682,"NYBG","NYBG_BR","940270","Diplusodon","epilobioides",NA,"S. A. Graham","954.0","S. A. T. Graham","Minas Gerais","Turmalina","19 km. of Lelivelandia on BR-367, road from Itaobim to Diamantina.",-42.7297,-17.2858,NA,"splink","Diplusodon epilobioides"
11683,"NYBG","NYBG_BR","940271","Diplusodon","epilobioides",NA,"T. B. Cavalcanti","11163.0","G. Martinelli","Minas Gerais","Virgem da Lapa","Estrada para IgigatÃº ou BuritÃ­, entre 7-10 km de Virgem da Lapa.",-42.3431,-16.8044,NA,"splink","Diplusodon epilobioides"
11684,"NYBG","NYBG_BR","940273","Diplusodon","epilobioides",NA,"A. Lourteig","41484.0","G. G. Hatschbach","Minas Gerais","CristÃ¡lia","Cristalia, arredores",-42.8619,-16.8006,NA,"splink","Diplusodon epilobioides"
11686,"NYBG","NYBG_BR","923518","Diplusodon","floribundus",NA,"T. B. Cavalcanti","452.0","S. P. Cordovil-Silva","Goias","NiquelÃ¢ndia","Fazenda Santo AntÃ#?#nio da Serra Negra (arredantÃ¡rio Divino Duarte).",-48.3667,-14.125,NA,"splink","Diplusodon floribundus"
11687,"NYBG","NYBG_BR","923553","Diplusodon","floribundus",NA,"T. B. Cavalcanti","604.0","S. P. Cordovil-Silva","Goias","NiquelÃ¢ndia","Estrada de acesso a Rosariana, prÃ³ximo a Codemim.",-48.3553,-14.1772,NA,"splink","Diplusodon floribundus"
11688,"NYBG","NYBG_BR","932210","Diplusodon","floribundus",NA,"T. B. Cavalcanti","4203.0","B. M. T. Walter","Goias","NiquelÃ¢ndia","Area de influencia do AHE Serra da Mesa. Saindo da GO 532 em direÃ§ao ao lugarejo \""Rosareana\"" 5 km apÃ³s a GO 532 (atrÃ¡s do CODEMIN)",-48.3619,-14.1697,NA,"splink","Diplusodon floribundus"
11689,"NYBG","NYBG_BR","940272","Diplusodon","floribundus",NA,"S. A. Graham",NA,"H. D. Ferreira","Goias","NiquelÃ¢ndia","Macedo, about 15 km. N of NiquelÃ¢ndia.",-48.4,-14.3,NA,"splink","Diplusodon floribundus"
11690,"NYBG","NYBG_BR","940266","Diplusodon","foliosus",NA,"T. B. Cavalcanti","53813.0","G. G. Hatschbach","Goias","Ã?gua Fria de GoiÃ¡s","Rod. GO-118, 10-20 km. S de SÃ£o JoÃ¡o da AlianÃ§a.",-47.7842,-14.9858,NA,"splink","Diplusodon foliosus"
11691,"NYBG","NYBG_BR","940267","Diplusodon","foliosus",NA,"T. B. Cavalcanti","648.0","T. B. Cavalcanti","Goias","SÃ£o JoÃ£o d'AlianÃ§a","72 km. do encontramento da BR-020, DF-345. GO-3.",-47.5244,-14.7058,NA,"splink","Diplusodon foliosus"
11692,"NYBG","NYBG_BR","940268","Diplusodon","foliosus",NA,"T. B. Cavalcanti","390.0","T. B. Cavalcanti","Goias","Cavalcante","Estrada Velha para Nova Roma; a 7 km. do entroncamento Teresina de GoiÃ¡s - Campos Belos.",-47.18,-13.72,NA,"splink","Diplusodon foliosus"
11693,"NYBG","NYBG_BR","940269","Diplusodon","foliosus",NA,"T. B. Cavalcanti","1264.0","T. B. Cavalcanti","Goias","Planaltina","GO-118; km. 110; 20 km. S de SÃ£o JoÃ¡o da Alianca.",-47.6142,-15.4531,NA,"splink","Diplusodon foliosus"
11694,"NYBG","NYBG_BR","980553","Diplusodon","foliosus",NA,"T. B. Cavalcanti","2199.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Rodovia GO-118. a 10 km.ao N de Alto ParaÃ­so de GoiÃ¡s.",-47.4797,-14.1025,NA,"splink","Diplusodon foliosus"
11695,"NYBG","NYBG_BR","980576","Diplusodon","foliosus",NA,"T. B. Cavalcanti","2210.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so- Teresinha de GoiÃ¡s, a 59 km de Alto ParaÃ­so. Local de Camping, prÃ³ximo a cachoeira. Hotel EcolÃ³gico Alpes Goianos",-47.2653,-13.85,NA,"splink","Diplusodon foliosus"
11697,"NYBG","NYBG_BR","981348","Diplusodon","foliosus",NA,"T. B. Cavalcanti","1617.0","B. M. T. Walter","Goias","NiquelÃ¢ndia","Faz. Serra Negra (Niqueltocantins). Serra Negra; p/o lado do bagagem. Ao lado da linha de transmissao (elet.) Bacia de inundaÃ§Ã£o da UHE Serra da Mesa.",-48.32,-14.03,NA,"splink","Diplusodon foliosus"
11698,"NYBG","NYBG_BR","940274","Diplusodon","glaucescens",NA,"A. Lourteig","8490.0","W. R. Anderson","Minas Gerais",NA,"Ca. 18 km by road SW of Diamantina on road to Curvelo. Serra do EspinhaÃ§o.",-43.72035,-18.36499,NA,"splink","Diplusodon glaucescens"
11699,"NYBG","NYBG_BR","940275","Diplusodon","glaucescens",NA,"A. Lourteig","22004.0","H. S. Irwin","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 28 km S.W. of Diamantina on road to Gouveia",-43.70265,-18.4234,NA,"splink","Diplusodon glaucescens"
11700,"NYBG","NYBG_BR","940276","Diplusodon","glaucescens",NA,"T. B. Cavalcanti","5874.0","Y. E. J. Mexia","Minas Gerais","Diamantina","BarÃ£o. Serra de CapÃ£o.",-43.6003,-18.2494,NA,"splink","Diplusodon glaucescens"
11701,"NYBG","NYBG_BR","940277","Diplusodon","glaucescens",NA,"S. A. Graham","874.0","S. A. T. Graham","Minas Gerais","Presidente Kubitschek","33 km. SE of intersection of Diamantina-Curvelo road with road to Serro, on Serro Road.",-43.5619,-18.6144,NA,"splink","Diplusodon glaucescens"
11702,"NYBG","NYBG_BR","940278","Diplusodon","glaucescens",NA,"S. A. Graham","962.0","S. A. T. Graham","Minas Gerais","Datas","Ca. 1 km. SW of BR-259 (Datas-SÃªrro road) on road to Costa Sena.",-43.669,-18.523,NA,"splink","Diplusodon glaucescens"
11703,"NYBG","NYBG_BR","940279","Diplusodon","glaucescens",NA,"S. A. Graham","982.0","S. A. T. Graham","Minas Gerais","Gouveia","Ca. 25 km SW of Gouveia on access road to the television tower at Barro Preto.",-43.7406,-18.4544,NA,"splink","Diplusodon glaucescens"
11706,"NYBG","NYBG_BR","941149","Diplusodon","glaucescens",NA,"T. B. Cavalcanti","2286.0","T. B. Cavalcanti","Minas Gerais","Presidente Kubitschek","Rodovia Serro-Diamantina, km. 34.",-43.5686,-18.5797,NA,"splink","Diplusodon glaucescens"
11707,"NYBG","NYBG_BR","980601","Diplusodon","glaziovii",NA,"T. B. Cavalcanti","2305.0","T. B. Cavalcanti","Minas Gerais","Diamantina","Estrada BR-259- Conselheiro Mata, km 26",-43.8789,-18.3,NA,"splink","Diplusodon glaziovii"
11710,"NYBG","NYBG_BR","941158","Diplusodon","glocimarii",NA,"T. B. Cavalcanti","2521.0","T. B. Cavalcanti","Minas Gerais","CapitÃ³lio","MG-050, lado esquerdo da estrada. Do lado direito vÃª-se o reservatÃ³rio de Furnas.",-46.43,-21.07,NA,"splink","Diplusodon glocimarii"
11712,"NYBG","NYBG_BR","923848","Diplusodon","hatschbachii",NA,"A. Lourteig","2310.0","E. P. Heringer","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada ParaÃ­so - Teresina.",-47.78,-14.15,NA,"splink","Diplusodon hatschbachii"
11713,"NYBG","NYBG_BR","818315","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","8496.0","W. R. Anderson","Minas Gerais",NA,"Ca. 18 km by road SW of Diamantina on road to Curvelo. Serra do EspinhaÃ§o.",-43.72035,-18.36499,NA,"splink","Diplusodon helianthemifolius"
